s,x_mid,y_mid,psi_mid,kappa_mid,w_l,w_r,x_l,y_l,psi_l,x_r,y_r,psi_r
1489.8529957765827,-226.4766622420617,-109.02773445565035,0.07949491171910106,-0.001079628982312041,5.972723173405838,5.984245989610853,-232.43052321600032,-109.50203563543994,0.09550503156706358,-220.51131484162698,-108.55251823507253,0.06082865730389164
1490.3516269756558,-226.51632090449033,-108.53068288950192,0.07875973198723751,-0.0018620035416009747,5.981497085570602,5.986054469394802,-232.47927567953465,-109.0012971003644,0.09688368897160782,-220.5488228732599,-108.05971011128392,0.07829616495413094
1490.851639983441,-226.5557801099108,-108.03222931575463,0.07774875918260604,-0.0020461720667102916,5.988863641589006,5.990894217267683,-232.52655191807307,-108.49738706577239,0.09010158306544547,-220.58298386026146,-107.56691385000475,0.06649607908543875
1491.353192505717,-226.59488527496168,-107.53220361954489,0.07677912051765756,-0.0017399858360506709,5.992147696344217,5.99229262669368,-232.5693796908393,-107.9918235597678,0.08034207329067344,-220.6202463557094,-107.07257256262696,0.086079008044889
1491.8564373607148,-226.63362288655998,-107.03045192476213,0.07600011141619945,-0.001346383310200536,5.99184768489949,5.980824947156723,-232.60817439226557,-107.48539476150806,0.07516710555369932,-220.67006230015696,-106.57634601108924,0.10159830273521364
1492.3615249507407,-226.67208136004732,-106.52683063065811,0.07541789123249121,-0.0009511292165058608,5.992093343726048,5.974814647300814,-232.64714169053354,-106.97831339552937,0.07757412907813643,-220.7142506098848,-106.07664975365607,0.08251050985884834
1492.8686089105388,-226.71036834545438,-106.02119415770763,0.07503455005813575,-0.0005556408188783469,5.992807757335446,5.971287313019588,-232.68631371226363,-106.47043995823452,0.07536047248985067,-220.75588286935223,-105.57356161921511,0.07785848789206717
1493.3778477130168,-226.748593794327,-105.51339205995797,0.07485278074164992,-0.00015462863303510418,5.992372610165023,5.977532914351497,-232.724186792827,-105.96151906799683,0.07437703519354555,-220.7877989380942,-105.06637480742292,0.055834648924425245
1493.8894051911084,-226.7868702882157,-105.00326858179834,0.07479382311457217,-0.0001588772286115869,5.992221643764656,5.9875447259785135,-232.76233915249972,-105.4510320014453,0.07272798006395909,-220.8160652662048,-104.55585464066299,0.05184625025861789
1494.4034536122906,-226.8252919387371,-104.49065805128107,0.07464929713931645,-0.00043494874098898826,5.988912749886882,5.99871911800104,-232.7975257753351,-104.93731107853135,0.06405501953979398,-220.8432790444184,-104.04327366523705,0.06551000931672846
1494.920183636974,-226.8638564985793,-103.97536911055391,0.07434206087387762,-0.0007468469563048009,5.982309851632759,5.99652795134335,-232.82964262091278,-104.419696808898,0.062184542987922864,-220.88389154832768,-103.52998538273695,0.08289051942116132
1495.4398010184316,-226.90250244941709,-103.45719084876637,0.07386811679332639,-0.001070801842062694,5.97805902670558,5.995702750318306,-232.86425925530946,-103.89837733334174,0.06952090185614512,-220.9231500345052,-103.0147022404815,0.0754242332527395
1495.9625217537898,-226.94115811082258,-102.93590138874634,0.07322853355797077,-0.0013539239489305916,5.976698520646019,5.989641817177365,-232.90183901290865,-103.37317520479154,0.06960578617334212,-220.96756860038394,-102.49768060094962,0.09551603288542188
1496.4885720545717,-226.97974938702174,-102.41126854375486,0.07240522562931662,-0.0017923071329606977,5.973088497332771,5.973762828151326,-232.93718771524226,-102.84337358008072,0.06419861493151657,-221.02163849480587,-101.9791147250038,0.10708526813724961
1497.0181893282754,-227.01819946445428,-101.88304886373365,0.07096928019517379,-0.003934570918337816,5.967365852688234,5.958496362199604,-232.97054389053307,-102.30619311001195,0.059440468750408204,-221.07470220202785,-101.46053355054914,0.0927223429874402
1497.5517346341342,-227.05630082724414,-101.35086580210731,0.06818996560854984,-0.006394905413580896,5.959097017470744,5.946102999093299,-233.00154869493534,-101.75690158297154,0.05532131398344542,-221.12401677937746,-100.94571539639017,0.11148372802295214
1498.089206859226,-227.09340775966226,-100.8146762416421,0.06405648152039878,-0.008908784351504136,5.952641626057869,5.922072694834549,-233.0338410237989,-101.19572080939706,0.061849073344988126,-221.18348073246975,-100.4355884732237,0.10103738143602614
1498.6305276384805,-227.12876680965394,-100.27451196198562,0.05851561209417677,-0.011438047221363346,5.952153872780157,5.9140754101312725,-233.07073327363662,-100.6226071589605,0.06613308121988637,-221.22481363512844,-99.92864367819874,0.07523190004228364
1499.175699271035,-227.16159077436686,-99.73033013695603,0.05156226966894639,-0.01390578461119704,5.955006959341266,5.906281451411731,-233.10868329524038,-100.03724777081419,0.06218153722295239,-221.26315900330638,-99.4259237877537,0.06996120448288767
1499.7247320563556,-227.19106552626852,-99.18209029052414,0.04299995564846637,-0.017288877336652443,5.958001989112163,5.9057650715124215,-233.14356020256616,-99.43820516887497,0.05429021721734695,-221.29075948208057,-98.92822090517936,0.04215321008438688
1500.2776097135056,-227.21630398299448,-98.62979083755374,0.03217824717948359,-0.021827460081184764,5.961796763709429,5.912265577138401,-233.17501447281893,-98.82159790267968,0.049370796420863616,-221.30709903867785,-98.43957732415474,0.029576338285866033
